Instance,Terminal,Layer,X location,Y location,Voltage
_1450_,VGND,li1,134.5500,103.3600,0.000041
_1449_,VGND,li1,137.5400,103.3600,0.000041
_1448_,VGND,li1,173.1900,103.3600,0.000039
_1447_,VGND,li1,170.2000,108.8000,0.000037
_1446_,VGND,li1,167.6700,108.8000,0.000039
_1445_,VGND,li1,173.1900,108.8000,0.000036
_1444_,VGND,li1,181.2400,92.4800,0.000024
_1443_,VGND,li1,173.8800,97.9200,0.000020
_1442_,VGND,li1,169.9700,103.3600,0.000039
_1441_,VGND,li1,170.8900,103.3600,0.000039
_1440_,VGND,li1,170.4300,97.9200,0.000022
_1439_,VGND,li1,170.2000,97.9200,0.000022
_1438_,VGND,li1,173.1900,97.9200,0.000020
_1437_,VGND,li1,165.6000,97.9200,0.000024
_1436_,VGND,li1,167.2100,103.3600,0.000040
_1435_,VGND,li1,167.6700,92.4800,0.000038
_1434_,VGND,li1,163.7600,97.9200,0.000025
_1433_,VGND,li1,166.2900,97.9200,0.000024
_1432_,VGND,li1,178.4800,130.5600,0.000030
_1431_,VGND,li1,169.5100,136.0000,0.000022
_1430_,VGND,li1,170.4300,108.8000,0.000037
_1429_,VGND,li1,162.3800,136.0000,0.000026
_1428_,VGND,li1,169.9700,141.4400,0.000020
_1427_,VGND,li1,172.0400,136.0000,0.000020
_1426_,VGND,li1,165.8300,130.5600,0.000042
_1425_,VGND,li1,169.2800,136.0000,0.000022
_1424_,VGND,li1,167.2100,141.4400,0.000020
_1423_,VGND,li1,172.7300,141.4400,0.000019
_1422_,VGND,li1,180.5500,152.3200,0.000040
_1421_,VGND,li1,175.4900,146.8800,0.000032
_1420_,VGND,li1,171.8100,146.8800,0.000033
_1419_,VGND,li1,176.8700,157.7600,0.000012
_1418_,VGND,li1,179.4000,152.3200,0.000040
_1417_,VGND,li1,179.6300,163.2000,0.000033
_1416_,VGND,li1,179.4000,157.7600,0.000011
_1415_,VGND,li1,176.8700,152.3200,0.000044
_1414_,VGND,li1,173.8800,157.7600,0.000013
_1413_,VGND,li1,170.4300,163.2000,0.000040
_1412_,VGND,li1,171.1200,157.7600,0.000014
_1411_,VGND,li1,168.5900,152.3200,0.000050
_1410_,VGND,li1,176.8700,125.1200,0.000022
_1409_,VGND,li1,175.9500,146.8800,0.000030
_1408_,VGND,li1,172.2700,146.8800,0.000033
_1407_,VGND,li1,173.8800,146.8800,0.000032
_1406_,VGND,li1,161.2300,157.7600,0.000018
_1405_,VGND,li1,164.2200,152.3200,0.000051
_1404_,VGND,li1,167.2100,146.8800,0.000035
_1403_,VGND,li1,164.9100,146.8800,0.000036
_1402_,VGND,li1,156.8600,141.4400,0.000023
_1401_,VGND,li1,162.6100,146.8800,0.000038
_1400_,VGND,li1,159.3900,146.8800,0.000039
_1399_,VGND,li1,157.3200,146.8800,0.000040
_1398_,VGND,li1,132.0200,130.5600,0.000068
_1397_,VGND,li1,130.4100,136.0000,0.000039
_1396_,VGND,li1,130.8700,146.8800,0.000047
_1395_,VGND,li1,128.5700,136.0000,0.000040
_1394_,VGND,li1,130.4100,146.8800,0.000047
_1393_,VGND,li1,128.5700,141.4400,0.000029
_1392_,VGND,li1,132.4800,141.4400,0.000028
_1391_,VGND,li1,105.5700,146.8800,0.000049
_1390_,VGND,li1,116.3800,141.4400,0.000029
_1389_,VGND,li1,130.8700,141.4400,0.000028
_1388_,VGND,li1,120.2900,141.4400,0.000029
_1387_,VGND,li1,118.9100,146.8800,0.000048
_1386_,VGND,li1,123.0500,141.4400,0.000029
_1385_,VGND,li1,118.6800,141.4400,0.000029
_1384_,VGND,li1,126.2700,157.7600,0.000021
_1383_,VGND,li1,127.4200,152.3200,0.000062
_1382_,VGND,li1,128.5700,152.3200,0.000062
_1381_,VGND,li1,133.8600,152.3200,0.000061
_1380_,VGND,li1,128.3400,157.7600,0.000021
_1379_,VGND,li1,130.4100,152.3200,0.000062
_1378_,VGND,li1,120.7500,152.3200,0.000064
_1377_,VGND,li1,124.6600,152.3200,0.000064
_1376_,VGND,li1,100.9700,152.3200,0.000069
_1375_,VGND,li1,115.0000,152.3200,0.000066
_1374_,VGND,li1,117.9900,152.3200,0.000065
_1373_,VGND,li1,113.1600,157.7600,0.000019
_1372_,VGND,li1,119.1400,157.7600,0.000020
_1371_,VGND,li1,116.6100,157.7600,0.000020
_1370_,VGND,li1,112.0100,152.3200,0.000067
_1369_,VGND,li1,78.8900,152.3200,0.000069
_1368_,VGND,li1,75.2100,157.7600,0.000014
_1367_,VGND,li1,64.8600,157.7600,0.000011
_1366_,VGND,li1,67.6200,157.7600,0.000012
_1365_,VGND,li1,76.5900,152.3200,0.000065
_1364_,VGND,li1,76.5900,146.8800,0.000047
_1363_,VGND,li1,73.8300,146.8800,0.000047
_1362_,VGND,li1,64.1700,141.4400,0.000020
_1361_,VGND,li1,68.7700,146.8800,0.000045
_1360_,VGND,li1,66.9300,146.8800,0.000045
_1359_,VGND,li1,66.2400,146.8800,0.000044
_1358_,VGND,li1,65.0900,152.3200,0.000052
_1357_,VGND,li1,69.0000,146.8800,0.000045
_1356_,VGND,li1,70.6100,146.8800,0.000046
_1355_,VGND,li1,78.4300,136.0000,0.000036
_1354_,VGND,li1,77.9700,141.4400,0.000024
_1353_,VGND,li1,78.8900,146.8800,0.000047
_1352_,VGND,li1,76.3600,141.4400,0.000024
_1351_,VGND,li1,71.0700,103.3600,0.000025
_1350_,VGND,li1,68.0800,103.3600,0.000023
_1349_,VGND,li1,73.8300,97.9200,0.000056
_1348_,VGND,li1,101.8900,103.3600,0.000036
_1347_,VGND,li1,152.9500,114.2400,0.000050
_1346_,VGND,li1,73.6000,103.3600,0.000026
_1345_,VGND,li1,63.9400,92.4800,0.000024
_1344_,VGND,li1,68.5400,97.9200,0.000051
_1343_,VGND,li1,70.3800,97.9200,0.000052
_1342_,VGND,li1,70.3800,92.4800,0.000027
_1341_,VGND,li1,71.5300,87.0400,0.000011
_1340_,VGND,li1,68.7700,92.4800,0.000027
_1339_,VGND,li1,70.6100,87.0400,0.000011
_1338_,VGND,li1,71.5300,81.6000,0.000037
_1337_,VGND,li1,83.2600,97.9200,0.000056
_1336_,VGND,li1,82.5700,92.4800,0.000035
_1335_,VGND,li1,63.9400,114.2400,0.000045
_1334_,VGND,li1,68.3100,114.2400,0.000051
_1333_,VGND,li1,61.6400,103.3600,0.000020
_1332_,VGND,li1,67.3900,114.2400,0.000051
_1331_,VGND,li1,64.6300,108.8000,0.000028
_1330_,VGND,li1,26.2200,108.8000,0.000010
_1329_,VGND,li1,38.1800,114.2400,0.000014
_1328_,VGND,li1,37.7200,114.2400,0.000015
_1327_,VGND,li1,38.6400,119.6800,0.000011
_1326_,VGND,li1,40.4800,119.6800,0.000012
_1325_,VGND,li1,26.4500,114.2400,0.000016
_1324_,VGND,li1,31.7400,114.2400,0.000015
_1323_,VGND,li1,26.6800,119.6800,0.000015
_1322_,VGND,li1,29.4400,119.6800,0.000015
_1321_,VGND,li1,30.3600,97.9200,0.000020
_1320_,VGND,li1,25.3000,92.4800,0.000009
_1319_,VGND,li1,25.9900,92.4800,0.000009
_1318_,VGND,li1,28.7500,87.0400,0.000003
_1317_,VGND,li1,26.2200,87.0400,0.000003
_1316_,VGND,li1,26.6800,81.6000,0.000013
_1315_,VGND,li1,23.9200,81.6000,0.000013
_1314_,VGND,li1,25.5300,76.1600,0.000008
_1313_,VGND,li1,22.7700,76.1600,0.000008
_1312_,VGND,li1,27.6000,70.7200,0.000012
_1311_,VGND,li1,23.9200,70.7200,0.000012
_1310_,VGND,li1,24.8400,70.7200,0.000012
_1309_,VGND,li1,26.2200,103.3600,0.000009
_1308_,VGND,li1,102.5800,54.4000,0.000022
_1307_,VGND,li1,104.6500,59.8400,0.000057
_1306_,VGND,li1,116.3800,54.4000,0.000023
_1305_,VGND,li1,117.9900,59.8400,0.000058
_1304_,VGND,li1,129.7200,54.4000,0.000022
_1303_,VGND,li1,134.5500,54.4000,0.000021
_1302_,VGND,li1,153.6400,59.8400,0.000048
_1301_,VGND,li1,161.2300,59.8400,0.000042
_1300_,VGND,li1,224.4800,97.9200,0.000011
_1299_,VGND,li1,224.7100,103.3600,0.000016
_1298_,VGND,li1,224.4800,81.6000,0.000015
_1297_,VGND,li1,225.1700,87.0400,0.000022
_1296_,VGND,li1,218.0400,70.7200,0.000020
_1295_,VGND,li1,222.8700,65.2800,0.000023
_1294_,VGND,li1,167.9000,59.8400,0.000037
_1293_,VGND,li1,172.7300,59.8400,0.000032
_1292_,VGND,li1,218.0400,141.4400,0.000027
_1291_,VGND,li1,222.4100,146.8800,0.000019
_1290_,VGND,li1,217.1200,130.5600,0.000018
_1289_,VGND,li1,221.9500,130.5600,0.000018
_1288_,VGND,li1,223.1000,163.2000,0.000022
_1287_,VGND,li1,226.0900,157.7600,0.000005
_1286_,VGND,li1,223.1000,179.5200,0.000008
_1285_,VGND,li1,225.1700,174.0800,0.000014
_1284_,VGND,li1,180.7800,206.7200,0.000021
_1283_,VGND,li1,185.1500,206.7200,0.000017
_1282_,VGND,li1,223.5600,119.6800,0.000012
_1281_,VGND,li1,224.7100,114.2400,0.000033
_1280_,VGND,li1,164.2200,206.7200,0.000033
_1279_,VGND,li1,163.0700,206.7200,0.000033
_1278_,VGND,li1,154.1000,163.2000,0.000056
_1277_,VGND,li1,158.4700,157.7600,0.000019
_1276_,VGND,li1,143.9800,54.4000,0.000019
_1275_,VGND,li1,145.5900,59.8400,0.000054
_1274_,VGND,li1,103.0400,206.7200,0.000030
_1273_,VGND,li1,106.4900,206.7200,0.000032
_1272_,VGND,li1,103.0400,125.1200,0.000031
_1271_,VGND,li1,104.6500,130.5600,0.000062
_1270_,VGND,li1,132.9400,206.7200,0.000041
_1269_,VGND,li1,137.7700,212.1600,0.000016
_1268_,VGND,li1,145.3600,206.7200,0.000043
_1267_,VGND,li1,146.9700,201.2800,0.000025
_1266_,VGND,li1,86.4800,201.2800,0.000029
_1265_,VGND,li1,89.9300,201.2800,0.000030
_1264_,VGND,li1,113.6200,206.7200,0.000034
_1263_,VGND,li1,118.4500,212.1600,0.000016
_1262_,VGND,li1,73.1400,195.8400,0.000020
_1261_,VGND,li1,76.5900,195.8400,0.000022
_1260_,VGND,li1,51.9800,195.8400,0.000011
_1259_,VGND,li1,56.8100,190.4000,0.000027
_1258_,VGND,li1,25.7600,141.4400,0.000009
_1257_,VGND,li1,28.2900,141.4400,0.000009
_1256_,VGND,li1,25.7600,152.3200,0.000017
_1255_,VGND,li1,28.2900,152.3200,0.000017
_1254_,VGND,li1,89.2400,136.0000,0.000043
_1253_,VGND,li1,94.0700,136.0000,0.000046
_1252_,VGND,li1,74.5200,54.4000,0.000017
_1251_,VGND,li1,81.1900,59.8400,0.000043
_1250_,VGND,li1,51.0600,54.4000,0.000009
_1249_,VGND,li1,54.5100,54.4000,0.000011
_1248_,VGND,li1,61.6400,48.9600,0.000013
_1247_,VGND,li1,63.7100,54.4000,0.000014
_1246_,VGND,li1,83.7200,54.4000,0.000019
_1245_,VGND,li1,87.1700,54.4000,0.000020
_1244_,VGND,li1,56.3500,119.6800,0.000021
_1243_,VGND,li1,105.3400,48.9600,0.000022
_1242_,VGND,li1,106.9500,54.4000,0.000023
_1241_,VGND,li1,118.2200,48.9600,0.000022
_1240_,VGND,li1,122.5900,48.9600,0.000022
_1239_,VGND,li1,132.4800,43.5200,0.000000
_1238_,VGND,li1,136.8500,48.9600,0.000021
_1237_,VGND,li1,155.4800,48.9600,0.000018
_1236_,VGND,li1,158.0100,54.4000,0.000015
_1235_,VGND,li1,218.5000,92.4800,0.000018
_1234_,VGND,li1,223.3300,92.4800,0.000018
_1233_,VGND,li1,217.5800,76.1600,0.000011
_1232_,VGND,li1,222.8700,76.1600,0.000011
_1231_,VGND,li1,215.7400,54.4000,0.000004
_1230_,VGND,li1,218.7300,59.8400,0.000015
_1229_,VGND,li1,168.3600,48.9600,0.000014
_1228_,VGND,li1,173.6500,48.9600,0.000013
_1227_,VGND,li1,224.4800,136.0000,0.000008
_1226_,VGND,li1,224.7100,141.4400,0.000028
_1225_,VGND,li1,224.4800,125.1200,0.000017
_1224_,VGND,li1,224.7100,119.6800,0.000012
_1223_,VGND,li1,223.1000,152.3200,0.000026
_1222_,VGND,li1,224.2500,157.7600,0.000005
_1221_,VGND,li1,221.2600,168.6400,0.000028
_1220_,VGND,li1,225.6300,168.6400,0.000028
_1219_,VGND,li1,184.9200,206.7200,0.000017
_1218_,VGND,li1,189.7500,201.2800,0.000007
_1217_,VGND,li1,219.8800,103.3600,0.000016
_1216_,VGND,li1,221.4900,108.8000,0.000021
_1215_,VGND,li1,167.9000,206.7200,0.000030
_1214_,VGND,li1,171.3500,206.7200,0.000028
_1213_,VGND,li1,143.5200,157.7600,0.000022
_1212_,VGND,li1,146.0500,163.2000,0.000063
_1211_,VGND,li1,143.9800,43.5200,0.000000
_1210_,VGND,li1,145.5900,48.9600,0.000020
_1209_,VGND,li1,99.8200,206.7200,0.000029
_1208_,VGND,li1,98.6700,201.2800,0.000033
_1207_,VGND,li1,105.8000,119.6800,0.000037
_1206_,VGND,li1,106.9500,125.1200,0.000032
_1205_,VGND,li1,131.5600,201.2800,0.000030
_1204_,VGND,li1,140.0700,206.7200,0.000042
_1203_,VGND,li1,150.8800,206.7200,0.000040
_1202_,VGND,li1,154.3300,201.2800,0.000021
_1201_,VGND,li1,86.9400,195.8400,0.000026
_1200_,VGND,li1,88.5500,195.8400,0.000026
_1199_,VGND,li1,118.2200,206.7200,0.000036
_1198_,VGND,li1,121.6700,206.7200,0.000038
_1197_,VGND,li1,74.0600,184.9600,0.000012
_1196_,VGND,li1,73.8300,195.8400,0.000021
_1195_,VGND,li1,61.1800,190.4000,0.000031
_1194_,VGND,li1,60.9500,195.8400,0.000015
_1193_,VGND,li1,35.4200,136.0000,0.000008
_1192_,VGND,li1,35.1900,141.4400,0.000008
_1191_,VGND,li1,35.4200,146.8800,0.000023
_1190_,VGND,li1,35.1900,152.3200,0.000017
_1189_,VGND,li1,90.1600,130.5600,0.000053
_1188_,VGND,li1,94.9900,130.5600,0.000056
_1187_,VGND,li1,75.4400,43.5200,0.000000
_1186_,VGND,li1,77.0500,48.9600,0.000017
_1185_,VGND,li1,40.4800,54.4000,0.000005
_1184_,VGND,li1,45.7700,54.4000,0.000007
_1183_,VGND,li1,64.4000,43.5200,0.000000
_1182_,VGND,li1,68.7700,48.9600,0.000015
_1181_,VGND,li1,91.0800,54.4000,0.000020
_1180_,VGND,li1,96.3700,54.4000,0.000021
_1179_,VGND,li1,57.0400,103.3600,0.000017
_1178_,VGND,li1,60.0300,114.2400,0.000040
_1177_,VGND,li1,184.4600,179.5200,0.000007
_1176_,VGND,li1,183.3100,168.6400,0.000019
_1175_,VGND,li1,173.4200,195.8400,0.000016
_1174_,VGND,li1,172.2700,195.8400,0.000016
_1173_,VGND,li1,179.8600,119.6800,0.000019
_1172_,VGND,li1,178.7100,125.1200,0.000021
_1171_,VGND,li1,160.0800,201.2800,0.000020
_1170_,VGND,li1,161.2300,195.8400,0.000020
_1169_,VGND,li1,155.9400,136.0000,0.000030
_1168_,VGND,li1,156.1700,130.5600,0.000050
_1167_,VGND,li1,147.2000,125.1200,0.000039
_1166_,VGND,li1,151.1100,125.1200,0.000039
_1165_,VGND,li1,104.4200,201.2800,0.000034
_1164_,VGND,li1,104.1900,195.8400,0.000030
_1163_,VGND,li1,127.4200,136.0000,0.000040
_1162_,VGND,li1,126.7300,125.1200,0.000037
_1161_,VGND,li1,126.5000,195.8400,0.000030
_1160_,VGND,li1,125.3500,201.2800,0.000033
_1159_,VGND,li1,138.9200,195.8400,0.000028
_1158_,VGND,li1,134.5500,195.8400,0.000028
_1157_,VGND,li1,90.1600,157.7600,0.000017
_1156_,VGND,li1,86.2500,163.2000,0.000061
_1155_,VGND,li1,111.7800,195.8400,0.000030
_1154_,VGND,li1,108.7900,195.8400,0.000030
_1153_,VGND,li1,68.0800,168.6400,0.000021
_1152_,VGND,li1,65.5500,163.2000,0.000041
_1151_,VGND,li1,38.6400,174.0800,0.000013
_1150_,VGND,li1,31.5100,174.0800,0.000013
_1149_,VGND,li1,34.9600,125.1200,0.000006
_1148_,VGND,li1,29.6700,130.5600,0.000012
_1147_,VGND,li1,36.8000,163.2000,0.000013
_1146_,VGND,li1,31.5100,157.7600,0.000004
_1145_,VGND,li1,70.3800,119.6800,0.000028
_1144_,VGND,li1,66.0100,119.6800,0.000026
_1143_,VGND,li1,80.5000,114.2400,0.000065
_1142_,VGND,li1,76.1300,119.6800,0.000031
_1141_,VGND,li1,37.2600,103.3600,0.000008
_1140_,VGND,li1,37.4900,97.9200,0.000019
_1139_,VGND,li1,60.7200,87.0400,0.000009
_1138_,VGND,li1,56.8100,92.4800,0.000020
_1137_,VGND,li1,90.6200,92.4800,0.000039
_1136_,VGND,li1,86.7100,92.4800,0.000037
_1135_,VGND,li1,107.8700,92.4800,0.000045
_1134_,VGND,li1,120.7500,108.8000,0.000057
_1133_,VGND,li1,130.8700,87.0400,0.000022
_1132_,VGND,li1,146.0500,108.8000,0.000049
_1131_,VGND,li1,190.6700,97.9200,0.000011
_1130_,VGND,li1,187.4500,92.4800,0.000019
_1129_,VGND,li1,177.7900,87.0400,0.000017
_1128_,VGND,li1,157.0900,92.4800,0.000047
_1127_,VGND,li1,193.4300,141.4400,0.000012
_1126_,VGND,li1,162.6100,114.2400,0.000043
_1125_,VGND,li1,185.6100,157.7600,0.000009
_1124_,VGND,li1,35.1900,108.8000,0.000009
_1123_,VGND,li1,60.2600,108.8000,0.000025
_1122_,VGND,li1,41.6300,114.2400,0.000017
_1121_,VGND,li1,106.0300,76.1600,0.000019
_1120_,VGND,li1,118.4500,70.7200,0.000048
_1119_,VGND,li1,121.6700,70.7200,0.000049
_1118_,VGND,li1,142.8300,76.1600,0.000022
_1117_,VGND,li1,204.4700,103.3600,0.000016
_1116_,VGND,li1,202.6300,87.0400,0.000018
_1115_,VGND,li1,203.0900,76.1600,0.000009
_1114_,VGND,li1,160.3100,70.7200,0.000044
_1113_,VGND,li1,204.4700,141.4400,0.000022
_1112_,VGND,li1,202.6300,130.5600,0.000016
_1111_,VGND,li1,209.0700,163.2000,0.000020
_1110_,VGND,li1,203.0900,174.0800,0.000012
_1109_,VGND,li1,171.8100,174.0800,0.000025
_1108_,VGND,li1,206.3100,114.2400,0.000026
_1107_,VGND,li1,159.3900,168.6400,0.000028
_1106_,VGND,li1,139.1500,146.8800,0.000046
_1105_,VGND,li1,139.1500,70.7200,0.000049
_1104_,VGND,li1,104.6500,163.2000,0.000075
_1103_,VGND,li1,94.5300,141.4400,0.000028
_1102_,VGND,li1,131.3300,174.0800,0.000036
_1101_,VGND,li1,145.1300,168.6400,0.000033
_1100_,VGND,li1,92.2300,174.0800,0.000037
_1099_,VGND,li1,112.4700,163.2000,0.000076
_1098_,VGND,li1,65.5500,179.5200,0.000012
_1097_,VGND,li1,62.3300,174.0800,0.000030
_1096_,VGND,li1,54.5100,146.8800,0.000035
_1095_,VGND,li1,53.5900,152.3200,0.000036
_1094_,VGND,li1,92.2300,119.6800,0.000036
_1093_,VGND,li1,78.4300,76.1600,0.000014
_1092_,VGND,li1,55.8900,70.7200,0.000025
_1091_,VGND,li1,67.8500,76.1600,0.000012
_1090_,VGND,li1,90.8500,70.7200,0.000043
_1089_,VGND,li1,100.5100,108.8000,0.000050
_1088_,VGND,li1,58.8800,119.6800,0.000022
_1087_,VGND,li1,52.4400,103.3600,0.000015
_1086_,VGND,li1,52.6700,108.8000,0.000019
_1085_,VGND,li1,106.0300,65.2800,0.000046
_1084_,VGND,li1,117.9900,70.7200,0.000048
_1083_,VGND,li1,129.0300,76.1600,0.000022
_1082_,VGND,li1,155.2500,76.1600,0.000022
_1081_,VGND,li1,211.8300,92.4800,0.000017
_1080_,VGND,li1,210.9100,87.0400,0.000021
_1079_,VGND,li1,198.0300,70.7200,0.000017
_1078_,VGND,li1,165.8300,76.1600,0.000021
_1077_,VGND,li1,207.6900,136.0000,0.000008
_1076_,VGND,li1,205.8500,136.0000,0.000008
_1075_,VGND,li1,208.1500,152.3200,0.000024
_1074_,VGND,li1,207.6900,168.6400,0.000027
_1073_,VGND,li1,172.7300,168.6400,0.000024
_1072_,VGND,li1,206.7700,103.3600,0.000016
_1071_,VGND,li1,166.7500,168.6400,0.000026
_1070_,VGND,li1,144.2100,152.3200,0.000058
_1069_,VGND,li1,143.2900,65.2800,0.000039
_1068_,VGND,li1,101.4300,168.6400,0.000031
_1067_,VGND,li1,107.8700,141.4400,0.000029
_1066_,VGND,li1,132.2500,168.6400,0.000034
_1065_,VGND,li1,154.7900,168.6400,0.000030
_1064_,VGND,li1,95.4500,163.2000,0.000068
_1063_,VGND,li1,119.3700,163.2000,0.000075
_1062_,VGND,li1,66.4700,174.0800,0.000032
_1061_,VGND,li1,60.9500,168.6400,0.000018
_1060_,VGND,li1,56.3500,136.0000,0.000020
_1059_,VGND,li1,56.3500,163.2000,0.000031
_1058_,VGND,li1,89.0100,125.1200,0.000027
_1057_,VGND,li1,79.3500,65.2800,0.000042
_1056_,VGND,li1,61.4100,65.2800,0.000033
_1055_,VGND,li1,65.5500,59.8400,0.000031
_1054_,VGND,li1,95.4500,65.2800,0.000045
_1053_,VGND,li1,115.2300,119.6800,0.000037
_1052_,VGND,li1,54.7400,108.8000,0.000021
_1051_,VGND,li1,60.9500,119.6800,0.000023
_1050_,VGND,li1,57.0400,125.1200,0.000014
_1049_,VGND,li1,53.1300,125.1200,0.000012
_1048_,VGND,li1,61.1800,108.8000,0.000025
_1047_,VGND,li1,54.7400,114.2400,0.000035
_1046_,VGND,li1,60.2600,125.1200,0.000015
_1045_,VGND,li1,110.1700,201.2800,0.000036
_1044_,VGND,li1,157.5500,125.1200,0.000036
_1043_,VGND,li1,166.7500,195.8400,0.000019
_1042_,VGND,li1,53.5900,125.1200,0.000012
_1041_,VGND,li1,51.5200,125.1200,0.000011
_1040_,VGND,li1,30.3600,163.2000,0.000014
_1039_,VGND,li1,48.9900,114.2400,0.000027
_1038_,VGND,li1,50.8300,119.6800,0.000018
_1037_,VGND,li1,51.0600,114.2400,0.000031
_1036_,VGND,li1,48.0700,114.2400,0.000027
_1035_,VGND,li1,111.5500,65.2800,0.000046
_1034_,VGND,li1,109.0200,65.2800,0.000046
_1033_,VGND,li1,104.4200,70.7200,0.000046
_1032_,VGND,li1,107.8700,54.4000,0.000023
_1031_,VGND,li1,105.3400,76.1600,0.000019
_1030_,VGND,li1,103.5000,92.4800,0.000043
_1029_,VGND,li1,107.4100,87.0400,0.000021
_1028_,VGND,li1,125.5800,65.2800,0.000044
_1027_,VGND,li1,118.6800,59.8400,0.000058
_1026_,VGND,li1,116.8400,65.2800,0.000046
_1025_,VGND,li1,121.2100,54.4000,0.000023
_1024_,VGND,li1,120.2900,103.3600,0.000040
_1023_,VGND,li1,133.1700,59.8400,0.000058
_1022_,VGND,li1,135.2400,65.2800,0.000042
_1021_,VGND,li1,129.2600,65.2800,0.000043
_1020_,VGND,li1,133.6300,54.4000,0.000021
_1019_,VGND,li1,132.9400,76.1600,0.000022
_1018_,VGND,li1,132.4800,81.6000,0.000048
_1017_,VGND,li1,131.3300,81.6000,0.000048
_1016_,VGND,li1,155.7100,65.2800,0.000034
_1015_,VGND,li1,153.1800,65.2800,0.000035
_1014_,VGND,li1,151.3400,70.7200,0.000046
_1013_,VGND,li1,157.5500,59.8400,0.000046
_1012_,VGND,li1,143.5200,92.4800,0.000052
_1011_,VGND,li1,150.8800,92.4800,0.000051
_1010_,VGND,li1,151.5700,103.3600,0.000042
_1009_,VGND,li1,215.7400,103.3600,0.000016
_1008_,VGND,li1,213.9000,103.3600,0.000016
_1007_,VGND,li1,209.3000,97.9200,0.000011
_1006_,VGND,li1,218.7300,97.9200,0.000011
_1005_,VGND,li1,199.4100,103.3600,0.000015
_1004_,VGND,li1,215.7400,81.6000,0.000015
_1003_,VGND,li1,218.9600,81.6000,0.000015
_1002_,VGND,li1,210.6800,81.6000,0.000015
_1001_,VGND,li1,220.1100,81.6000,0.000015
_1000_,VGND,li1,195.7300,87.0400,0.000013
_0999_,VGND,li1,212.2900,65.2800,0.000022
_0998_,VGND,li1,209.7600,65.2800,0.000021
_0997_,VGND,li1,210.2200,70.7200,0.000019
_0996_,VGND,li1,215.9700,65.2800,0.000022
_0995_,VGND,li1,187.2200,70.7200,0.000024
_0994_,VGND,li1,181.2400,70.7200,0.000031
_0993_,VGND,li1,180.5500,76.1600,0.000016
_0992_,VGND,li1,169.0500,65.2800,0.000027
_0991_,VGND,li1,172.0400,65.2800,0.000026
_0990_,VGND,li1,164.9100,59.8400,0.000039
_0989_,VGND,li1,169.9700,54.4000,0.000011
_0988_,VGND,li1,162.1500,81.6000,0.000034
_0987_,VGND,li1,215.7400,136.0000,0.000008
_0986_,VGND,li1,215.7400,136.0000,0.000008
_0985_,VGND,li1,210.6800,141.4400,0.000026
_0984_,VGND,li1,219.6500,136.0000,0.000008
_0983_,VGND,li1,194.8100,136.0000,0.000007
_0982_,VGND,li1,214.5900,125.1200,0.000016
_0981_,VGND,li1,212.0600,125.1200,0.000015
_0980_,VGND,li1,210.2200,125.1200,0.000015
_0979_,VGND,li1,218.2700,125.1200,0.000016
_0978_,VGND,li1,170.2000,125.1200,0.000028
_0977_,VGND,li1,166.5200,125.1200,0.000030
_0976_,VGND,li1,165.3700,119.6800,0.000024
_0975_,VGND,li1,215.5100,163.2000,0.000021
_0974_,VGND,li1,213.9000,157.7600,0.000005
_0973_,VGND,li1,210.6800,157.7600,0.000005
_0972_,VGND,li1,222.4100,157.7600,0.000005
_0971_,VGND,li1,202.8600,157.7600,0.000005
_0970_,VGND,li1,200.1000,152.3200,0.000022
_0969_,VGND,li1,196.6500,157.7600,0.000005
_0968_,VGND,li1,215.0500,179.5200,0.000007
_0967_,VGND,li1,215.7400,179.5200,0.000007
_0966_,VGND,li1,212.5200,179.5200,0.000007
_0965_,VGND,li1,221.4900,174.0800,0.000014
_0964_,VGND,li1,199.1800,179.5200,0.000005
_0963_,VGND,li1,195.5000,174.0800,0.000011
_0962_,VGND,li1,195.7300,174.0800,0.000011
_0961_,VGND,li1,179.6300,184.9600,0.000009
_0960_,VGND,li1,182.6200,179.5200,0.000008
_0959_,VGND,li1,175.7200,174.0800,0.000022
_0958_,VGND,li1,183.3100,201.2800,0.000010
_0957_,VGND,li1,185.3800,179.5200,0.000007
_0956_,VGND,li1,179.4000,179.5200,0.000009
_0955_,VGND,li1,185.1500,190.4000,0.000018
_0954_,VGND,li1,210.9100,114.2400,0.000030
_0953_,VGND,li1,215.2800,114.2400,0.000032
_0952_,VGND,li1,209.7600,114.2400,0.000028
_0951_,VGND,li1,221.0300,114.2400,0.000033
_0950_,VGND,li1,202.4000,119.6800,0.000011
_0949_,VGND,li1,185.8400,125.1200,0.000016
_0948_,VGND,li1,190.2100,119.6800,0.000011
_0947_,VGND,li1,169.2800,184.9600,0.000011
_0946_,VGND,li1,165.1400,179.5200,0.000012
_0945_,VGND,li1,168.3600,174.0800,0.000027
_0944_,VGND,li1,168.1300,201.2800,0.000016
_0943_,VGND,li1,162.6100,184.9600,0.000012
_0942_,VGND,li1,152.4900,146.8800,0.000042
_0941_,VGND,li1,145.8200,146.8800,0.000045
_0940_,VGND,li1,150.6500,152.3200,0.000056
_0939_,VGND,li1,152.0300,157.7600,0.000020
_0938_,VGND,li1,154.3300,141.4400,0.000024
_0937_,VGND,li1,129.9500,65.2800,0.000043
_0936_,VGND,li1,140.7600,59.8400,0.000057
_0935_,VGND,li1,138.9200,65.2800,0.000040
_0934_,VGND,li1,149.2700,54.4000,0.000017
